20150901 003600;1.126640;1.126790;1.126640;1.126730;0
20150901 003700;1.126750;1.127030;1.126750;1.126960;0
20150901 003800;1.126980;1.127020;1.126860;1.126900;0
20150901 003900;1.126900;1.127050;1.126900;1.126930;0
20150901 004000;1.126960;1.127060;1.126860;1.127040;0
20150901 004100;1.127030;1.127120;1.126950;1.127050;0
20150901 004200;1.127030;1.127150;1.127030;1.127150;0
20150901 004300;1.127130;1.127180;1.127030;1.127130;0
20150901 004400;1.127130;1.127500;1.127130;1.127410;0
20150901 004500;1.127390;1.127390;1.127100;1.127320;0
20150901 004600;1.127310;1.127320;1.127110;1.127190;0
20150901 004700;1.127180;1.127210;1.127120;1.127120;0
20150901 004800;1.127130;1.127140;1.127120;1.127130;0
20150901 004900;1.127100;1.127100;1.126910;1.126940;0
20150901 005000;1.126940;1.126950;1.126830;1.126900;0
20150901 005100;1.126900;1.126970;1.126900;1.126930;0
20150901 005200;1.126930;1.127010;1.126900;1.126930;0
20150901 005300;1.126930;1.126940;1.126870;1.126920;0
20150901 005400;1.126920;1.127040;1.126890;1.126990;0
20150901 005500;1.127000;1.127130;1.126990;1.127010;0
20150901 005600;1.127020;1.127110;1.127010;1.127110;0
20150901 005700;1.127070;1.127070;1.127000;1.127030;0
20150901 005800;1.127020;1.127020;1.126950;1.126950;0
20150901 005900;1.126950;1.126950;1.126810;1.126950;0
20150901 010000;1.126970;1.126970;1.126870;1.126920;0
20150901 010100;1.126930;1.127010;1.126920;1.126920;0
20150901 010200;1.126910;1.126940;1.126830;1.126840;0
20150901 010300;1.126840;1.126840;1.126610;1.126730;0
20150901 010400;1.126740;1.126740;1.126540;1.126590;0
20150901 010500;1.126590;1.126820;1.126590;1.126720;0
20150901 010600;1.126740;1.126950;1.126720;1.126950;0
20150901 010700;1.126910;1.127140;1.126910;1.127110;0
20150901 010800;1.127110;1.127430;1.127080;1.127310;0
20150901 010900;1.127370;1.127440;1.127230;1.127230;0
20150901 011000;1.127230;1.127310;1.127120;1.127120;0
20150901 011100;1.127100;1.127100;1.127010;1.127020;0
20150901 011200;1.127050;1.127150;1.127000;1.127120;0
20150901 011300;1.127110;1.127110;1.127040;1.127110;0
20150901 011400;1.127110;1.127120;1.127020;1.127120;0
20150901 011500;1.127140;1.127450;1.127120;1.127410;0
20150901 011600;1.127410;1.127450;1.127310;1.127430;0
20150901 011700;1.127430;1.127620;1.127320;1.127370;0
20150901 011800;1.127370;1.127410;1.127130;1.127280;0
20150901 011900;1.127260;1.127410;1.127110;1.127220;0
20150901 012000;1.127250;1.127570;1.127250;1.127530;0
20150901 012100;1.127550;1.127680;1.127400;1.127440;0
20150901 012200;1.127430;1.127430;1.127220;1.127240;0
20150901 012300;1.127260;1.127290;1.127090;1.127090;0
20150901 012400;1.127100;1.127110;1.126930;1.127070;0
20150901 012500;1.127030;1.127030;1.126980;1.127020;0
20150901 012600;1.127010;1.127200;1.127010;1.127200;0
20150901 012700;1.127190;1.127190;1.126990;1.126990;0
20150901 012800;1.126980;1.127060;1.126970;1.127000;0
20150901 012900;1.127010;1.127110;1.126990;1.127110;0
20150901 013000;1.127120;1.127150;1.126930;1.127050;0
20150901 013100;1.127070;1.127080;1.126890;1.126890;0
20150901 013200;1.126880;1.126910;1.126610;1.126820;0
20150901 013300;1.126850;1.126870;1.126780;1.126820;0
20150901 013400;1.126830;1.126830;1.126710;1.126720;0
20150901 013500;1.126710;1.126810;1.126680;1.126800;0
20150901 013600;1.126780;1.126780;1.126380;1.126450;0
20150901 013700;1.126430;1.126640;1.126400;1.126600;0
20150901 013800;1.126600;1.126720;1.126580;1.126700;0
20150901 013900;1.126750;1.126810;1.126700;1.126790;0
20150901 014000;1.126800;1.126920;1.126800;1.126920;0
20150901 014100;1.126910;1.127230;1.126900;1.127230;0
20150901 014200;1.127230;1.127230;1.127050;1.127100;0
20150901 014300;1.127090;1.127410;1.127090;1.127350;0
20150901 014400;1.127370;1.127390;1.127210;1.127330;0
20150901 014500;1.127300;1.127330;1.127270;1.127330;0
20150901 014600;1.127350;1.127420;1.127340;1.127380;0
20150901 014700;1.127350;1.127380;1.127340;1.127340;0
20150901 014800;1.127340;1.127340;1.127100;1.127120;0
20150901 014900;1.127120;1.127130;1.126930;1.126930;0
20150901 015000;1.126930;1.127100;1.126810;1.126840;0
20150901 015100;1.126840;1.126890;1.126720;1.126830;0
20150901 015200;1.126830;1.127030;1.126790;1.127030;0
20150901 015300;1.127040;1.127100;1.127010;1.127030;0
20150901 015400;1.127020;1.127350;1.126970;1.127350;0
20150901 015500;1.127400;1.128140;1.127340;1.127900;0
20150901 015600;1.127890;1.128030;1.127860;1.128000;0
20150901 015700;1.128010;1.128040;1.127700;1.127810;0
20150901 015800;1.127800;1.127920;1.127700;1.127790;0
20150901 015900;1.127800;1.127900;1.127800;1.127890;0
20150901 020000;1.127930;1.128330;1.127710;1.127710;0
20150901 020100;1.127620;1.128200;1.127620;1.127910;0
20150901 020200;1.127920;1.128650;1.127920;1.128480;0
20150901 020300;1.128480;1.128730;1.128480;1.128680;0
20150901 020400;1.128640;1.128950;1.128500;1.128810;0
20150901 020500;1.128820;1.128950;1.128700;1.128800;0
20150901 020600;1.128800;1.128800;1.128480;1.128730;0
20150901 020700;1.128720;1.128900;1.128590;1.128680;0
20150901 020800;1.128640;1.128920;1.128530;1.128910;0
20150901 020900;1.128910;1.128940;1.128790;1.128880;0
20150901 021000;1.128880;1.128970;1.128810;1.128920;0
20150901 021100;1.128930;1.128930;1.128630;1.128770;0
20150901 021200;1.128750;1.129190;1.128730;1.129110;0
20150901 021300;1.129100;1.129360;1.129030;1.129320;0
20150901 021400;1.129330;1.129820;1.129240;1.129300;0
20150901 021500;1.129310;1.129640;1.129310;1.129320;0
20150901 021600;1.129310;1.129330;1.129000;1.129030;0
20150901 021700;1.129020;1.129060;1.128900;1.129010;0
20150901 021800;1.129030;1.129230;1.128940;1.129120;0
20150901 021900;1.129160;1.129250;1.128970;1.129000;0
20150901 022000;1.128990;1.129000;1.128790;1.128790;0
20150901 022100;1.128800;1.128800;1.128570;1.128670;0
20150901 022200;1.128680;1.128830;1.128580;1.128700;0
20150901 022300;1.128700;1.128700;1.128360;1.128410;0
20150901 022400;1.128400;1.128600;1.128310;1.128530;0
20150901 022500;1.128580;1.128680;1.128390;1.128510;0
20150901 022600;1.128530;1.128740;1.128430;1.128510;0
20150901 022700;1.128500;1.128540;1.128390;1.128540;0
20150901 022800;1.128520;1.128520;1.128030;1.128230;0
20150901 022900;1.128250;1.128340;1.128240;1.128310;0
20150901 023000;1.128310;1.128330;1.128160;1.128200;0
20150901 023100;1.128190;1.128190;1.128000;1.128030;0
20150901 023200;1.128020;1.128280;1.128000;1.128220;0
20150901 023300;1.128210;1.128210;1.128010;1.128040;0
20150901 023400;1.128040;1.128110;1.128020;1.128110;0
20150901 023500;1.128110;1.128110;1.127780;1.127780;0
20150901 023600;1.127750;1.127940;1.127740;1.127840;0
20150901 023700;1.127840;1.128180;1.127840;1.128180;0
20150901 023800;1.128180;1.128280;1.128070;1.128120;0
20150901 023900;1.128130;1.128180;1.127900;1.128150;0
20150901 024000;1.128150;1.128180;1.127850;1.127980;0
20150901 024100;1.127980;1.128180;1.127980;1.128130;0
20150901 024200;1.128130;1.128250;1.128130;1.128250;0
20150901 024300;1.128250;1.128350;1.128250;1.128330;0
20150901 024400;1.128330;1.128330;1.128000;1.128050;0
20150901 024500;1.128050;1.128380;1.128050;1.128360;0
20150901 024600;1.128350;1.128750;1.128350;1.128580;0
20150901 024700;1.128590;1.128630;1.128510;1.128600;0
20150901 024800;1.128630;1.128680;1.128550;1.128680;0
20150901 024900;1.128650;1.128750;1.128650;1.128700;0
20150901 025000;1.128680;1.129090;1.128680;1.129000;0
20150901 025100;1.129020;1.129150;1.129020;1.129100;0
20150901 025200;1.129110;1.129210;1.129060;1.129190;0
20150901 025300;1.129190;1.129720;1.129190;1.129650;0
20150901 025400;1.129670;1.129820;1.129350;1.129350;0
20150901 025500;1.129340;1.129340;1.129100;1.129110;0
20150901 025600;1.129110;1.129200;1.129000;1.129200;0
20150901 025700;1.129200;1.129200;1.129010;1.129100;0
20150901 025800;1.129090;1.129100;1.128680;1.128680;0
20150901 025900;1.128670;1.128670;1.128330;1.128330;0
20150901 030000;1.128280;1.128330;1.128000;1.128130;0
20150901 030100;1.128200;1.128230;1.128050;1.128220;0
20150901 030200;1.128230;1.128400;1.128220;1.128280;0
20150901 030300;1.128290;1.128330;1.128140;1.128220;0
20150901 030400;1.128210;1.128370;1.128190;1.128360;0
20150901 030500;1.128360;1.128380;1.127790;1.127910;0
20150901 030600;1.127930;1.127930;1.127240;1.127320;0
20150901 030700;1.127300;1.127330;1.126820;1.126960;0
20150901 030800;1.126960;1.126960;1.126290;1.126490;0
20150901 030900;1.126480;1.126830;1.126480;1.126740;0
20150901 031000;1.126730;1.127030;1.126570;1.126690;0
20150901 031100;1.126680;1.126730;1.126500;1.126710;0
20150901 031200;1.126720;1.127000;1.126690;1.126950;0
20150901 031300;1.126950;1.127000;1.126810;1.126810;0
20150901 031400;1.126830;1.126890;1.126270;1.126310;0
20150901 031500;1.126330;1.126750;1.126310;1.126730;0
20150901 031600;1.126740;1.127030;1.126640;1.127030;0
20150901 031700;1.127040;1.127350;1.126950;1.127350;0
20150901 031800;1.127380;1.127470;1.127230;1.127440;0
20150901 031900;1.127430;1.127600;1.127290;1.127550;0
20150901 032000;1.127550;1.127740;1.127520;1.127690;0
20150901 032100;1.127730;1.128050;1.127680;1.127930;0
20150901 032200;1.127910;1.128590;1.127790;1.128540;0
20150901 032300;1.128540;1.128810;1.128510;1.128740;0
20150901 032400;1.128710;1.128740;1.128490;1.128510;0
20150901 032500;1.128500;1.129180;1.128420;1.129110;0
20150901 032600;1.129130;1.129300;1.128990;1.129110;0
20150901 032700;1.129120;1.129430;1.129020;1.129330;0
20150901 032800;1.129310;1.130590;1.129290;1.130240;0
20150901 032900;1.130210;1.131280;1.130130;1.130830;0
20150901 033000;1.130830;1.131250;1.130790;1.130800;0
20150901 033100;1.130790;1.131010;1.130600;1.130660;0
20150901 033200;1.130640;1.130900;1.130450;1.130480;0
20150901 033300;1.130480;1.130650;1.130150;1.130520;0
20150901 033400;1.130530;1.130930;1.130460;1.130900;0
20150901 033500;1.130900;1.131600;1.130900;1.131000;0
20150901 033600;1.131010;1.131720;1.131000;1.131390;0
20150901 033700;1.131400;1.131700;1.131280;1.131620;0
20150901 033800;1.131610;1.131620;1.130910;1.131310;0
20150901 033900;1.131230;1.131380;1.130760;1.130760;0
20150901 034000;1.130760;1.131090;1.130750;1.131080;0
20150901 034100;1.131140;1.131550;1.131140;1.131220;0
20150901 034200;1.131270;1.131730;1.131180;1.131720;0
20150901 034300;1.131710;1.131850;1.131380;1.131780;0
20150901 034400;1.131750;1.132080;1.131560;1.131790;0
20150901 034500;1.131790;1.132540;1.131730;1.132330;0
20150901 034600;1.132340;1.132600;1.132200;1.132450;0
20150901 034700;1.132440;1.132700;1.132050;1.132050;0
20150901 034800;1.132070;1.132800;1.132050;1.132530;0
20150901 034900;1.132530;1.132670;1.131700;1.132150;0
20150901 035000;1.132150;1.132690;1.132050;1.132440;0
20150901 035100;1.132430;1.132840;1.132390;1.132630;0
20150901 035200;1.132630;1.132910;1.132580;1.132900;0
20150901 035300;1.132900;1.133190;1.132900;1.133190;0
20150901 035400;1.133170;1.133170;1.132690;1.132760;0
20150901 035500;1.132770;1.133010;1.132200;1.132200;0
20150901 035600;1.132190;1.132220;1.131800;1.132060;0
20150901 035700;1.132050;1.132290;1.131890;1.131990;0
20150901 035800;1.132020;1.132150;1.131890;1.132050;0
20150901 035900;1.132080;1.132320;1.131880;1.131940;0
20150901 040000;1.131940;1.132570;1.131940;1.132090;0
20150901 040100;1.132100;1.132300;1.131590;1.131780;0
20150901 040200;1.131810;1.131810;1.131390;1.131420;0
20150901 040300;1.131410;1.131410;1.130900;1.131180;0
20150901 040400;1.131190;1.131190;1.130860;1.131050;0
20150901 040500;1.131060;1.131310;1.131040;1.131310;0
20150901 040600;1.131310;1.131320;1.130820;1.130900;0
20150901 040700;1.130920;1.131030;1.130810;1.130990;0
20150901 040800;1.130990;1.131060;1.130730;1.130810;0
20150901 040900;1.130790;1.130790;1.130450;1.130530;0
20150901 041000;1.130460;1.130910;1.130450;1.130820;0
20150901 041100;1.130830;1.130950;1.130740;1.130840;0
20150901 041200;1.130860;1.131120;1.130860;1.131110;0
20150901 041300;1.131110;1.131220;1.130740;1.130740;0
20150901 041400;1.130740;1.130760;1.130590;1.130660;0
20150901 041500;1.130660;1.130750;1.130520;1.130690;0
20150901 041600;1.130690;1.130690;1.130190;1.130190;0
20150901 041700;1.130210;1.130510;1.130210;1.130390;0
20150901 041800;1.130390;1.130670;1.130300;1.130440;0
20150901 041900;1.130440;1.131300;1.130440;1.131210;0
20150901 042000;1.131220;1.131420;1.130490;1.130490;0
20150901 042100;1.130510;1.130950;1.130480;1.130870;0
20150901 042200;1.130890;1.131010;1.130120;1.130240;0
20150901 042300;1.130260;1.130340;1.129900;1.130200;0
20150901 042400;1.130180;1.130230;1.129920;1.130060;0
20150901 042500;1.130050;1.130420;1.130040;1.130410;0
20150901 042600;1.130410;1.130470;1.129930;1.130030;0
20150901 042700;1.130030;1.130220;1.129890;1.130180;0
20150901 042800;1.130160;1.130200;1.129310;1.129490;0
20150901 042900;1.129490;1.129600;1.129370;1.129430;0
20150901 043000;1.129420;1.129670;1.129070;1.129130;0
20150901 043100;1.129120;1.129130;1.127670;1.127940;0
20150901 043200;1.127950;1.128510;1.127890;1.128370;0
20150901 043300;1.128390;1.128690;1.128270;1.128630;0
20150901 043400;1.128650;1.128680;1.128250;1.128480;0
20150901 043500;1.128500;1.128800;1.128450;1.128540;0
20150901 043600;1.128520;1.128710;1.128410;1.128700;0
20150901 043700;1.128730;1.129070;1.128730;1.129070;0
20150901 043800;1.129070;1.129470;1.128850;1.129310;0
20150901 043900;1.129320;1.129380;1.128950;1.128950;0
20150901 044000;1.128980;1.129150;1.128700;1.128790;0
20150901 044100;1.128730;1.128940;1.128700;1.128720;0
20150901 044200;1.128780;1.128890;1.128570;1.128650;0
20150901 044300;1.128670;1.128990;1.128580;1.128990;0
20150901 044400;1.129020;1.129020;1.128190;1.128190;0
20150901 044500;1.128220;1.128540;1.128180;1.128540;0
20150901 044600;1.128570;1.128720;1.128300;1.128320;0
20150901 044700;1.128310;1.128430;1.128050;1.128430;0
20150901 044800;1.128430;1.128530;1.128230;1.128530;0
20150901 044900;1.128500;1.128740;1.127790;1.127940;0
20150901 045000;1.127930;1.128040;1.127390;1.127520;0
20150901 045100;1.127550;1.127580;1.127430;1.127550;0
20150901 045200;1.127550;1.127580;1.126980;1.126990;0
20150901 045300;1.126860;1.127160;1.126480;1.127130;0
20150901 045400;1.127110;1.127130;1.126830;1.126900;0
20150901 045500;1.126930;1.127680;1.126920;1.127650;0
20150901 045600;1.127650;1.127860;1.127540;1.127860;0
20150901 045700;1.127910;1.127950;1.127340;1.127530;0
20150901 045800;1.127540;1.128040;1.127520;1.127920;0
20150901 045900;1.127920;1.127920;1.127280;1.127520;0
20150901 050000;1.127520;1.127520;1.127020;1.127030;0
20150901 050100;1.127030;1.127430;1.127020;1.127400;0
20150901 050200;1.127380;1.127730;1.127210;1.127210;0
20150901 050300;1.127230;1.127270;1.127030;1.127090;0
20150901 050400;1.127090;1.127430;1.127090;1.127320;0
20150901 050500;1.127330;1.127850;1.127330;1.127720;0
20150901 050600;1.127750;1.127850;1.127520;1.127840;0
20150901 050700;1.127820;1.127830;1.127550;1.127550;0
20150901 050800;1.127550;1.127550;1.127300;1.127330;0
20150901 050900;1.127330;1.127370;1.127280;1.127300;0
20150901 051000;1.127310;1.127380;1.126830;1.126850;0
20150901 051100;1.126890;1.127020;1.126700;1.126990;0
20150901 051200;1.126990;1.127500;1.126910;1.127500;0
20150901 051300;1.127440;1.127490;1.127210;1.127320;0
20150901 051400;1.127330;1.127620;1.127300;1.127420;0
20150901 051500;1.127420;1.127650;1.127390;1.127520;0
20150901 051600;1.127520;1.127610;1.127320;1.127500;0
20150901 051700;1.127490;1.127630;1.127320;1.127630;0
20150901 051800;1.127610;1.128020;1.127610;1.127710;0
20150901 051900;1.127700;1.127740;1.127490;1.127500;0
20150901 052000;1.127480;1.127480;1.127150;1.127300;0
20150901 052100;1.127290;1.127490;1.127200;1.127490;0
20150901 052200;1.127480;1.127580;1.127390;1.127550;0
20150901 052300;1.127530;1.127530;1.127200;1.127440;0
20150901 052400;1.127440;1.127490;1.127190;1.127390;0
20150901 052500;1.127400;1.127720;1.127400;1.127410;0
20150901 052600;1.127420;1.127510;1.127340;1.127420;0
20150901 052700;1.127470;1.127500;1.127320;1.127320;0
20150901 052800;1.127320;1.127700;1.127220;1.127650;0
20150901 052900;1.127620;1.127830;1.127600;1.127770;0
20150901 053000;1.127760;1.127810;1.127310;1.127490;0
20150901 053100;1.127490;1.127810;1.127490;1.127630;0
20150901 053200;1.127630;1.128060;1.127620;1.127930;0
20150901 053300;1.127940;1.128330;1.127870;1.128240;0
20150901 053400;1.128240;1.128450;1.128150;1.128450;0
20150901 053500;1.128450;1.128450;1.128210;1.128320;0
20150901 053600;1.128320;1.128400;1.128110;1.128370;0
20150901 053700;1.128360;1.128390;1.128000;1.128210;0
20150901 053800;1.128210;1.128210;1.127930;1.128080;0
20150901 053900;1.128070;1.128090;1.127740;1.127790;0
20150901 054000;1.127830;1.128130;1.127720;1.127740;0
20150901 054100;1.127740;1.127790;1.127290;1.127530;0
20150901 054200;1.127490;1.127530;1.127320;1.127350;0
20150901 054300;1.127340;1.127340;1.126860;1.127240;0
20150901 054400;1.127210;1.127270;1.126870;1.126980;0
20150901 054500;1.126930;1.126980;1.125440;1.125830;0
20150901 054600;1.125870;1.126330;1.125810;1.125970;0
20150901 054700;1.125990;1.126090;1.125800;1.125920;0
20150901 054800;1.125890;1.126250;1.125720;1.126250;0
20150901 054900;1.126230;1.126250;1.126030;1.126220;0
20150901 055000;1.126250;1.126310;1.126010;1.126010;0
20150901 055100;1.126000;1.126000;1.125330;1.125510;0
20150901 055200;1.125510;1.126100;1.125510;1.125940;0
20150901 055300;1.125950;1.126130;1.125910;1.126050;0
20150901 055400;1.126050;1.126180;1.125880;1.126100;0
20150901 055500;1.126100;1.126230;1.125700;1.126050;0
20150901 055600;1.126050;1.126150;1.125920;1.126010;0
20150901 055700;1.126010;1.126170;1.125930;1.126110;0
20150901 055800;1.126140;1.126490;1.126140;1.126220;0
20150901 055900;1.126210;1.126270;1.125790;1.125820;0
20150901 060000;1.125800;1.125900;1.125770;1.125900;0
20150901 060100;1.125910;1.126190;1.125900;1.126010;0
20150901 060200;1.126010;1.126080;1.125890;1.125990;0
20150901 060300;1.125980;1.126000;1.125770;1.125820;0
20150901 060400;1.125820;1.125820;1.125490;1.125490;0
20150901 060500;1.125480;1.125640;1.125410;1.125590;0
20150901 060600;1.125600;1.125910;1.125590;1.125910;0
20150901 060700;1.125910;1.126110;1.125620;1.126090;0
20150901 060800;1.126080;1.126390;1.126010;1.126210;0
20150901 060900;1.126270;1.126370;1.125820;1.125870;0
20150901 061000;1.125840;1.125840;1.125390;1.125450;0
20150901 061100;1.125450;1.125650;1.125420;1.125500;0
20150901 061200;1.125520;1.125990;1.125520;1.125820;0
20150901 061300;1.125820;1.125870;1.125720;1.125720;0
20150901 061400;1.125720;1.126420;1.125640;1.126340;0
20150901 061500;1.126340;1.127230;1.126300;1.127150;0
20150901 061600;1.127150;1.127150;1.126820;1.126910;0
20150901 061700;1.126890;1.127110;1.126610;1.127090;0
20150901 061800;1.127040;1.127100;1.126920;1.127010;0
20150901 061900;1.127000;1.127010;1.126390;1.126490;0
20150901 062000;1.126490;1.126750;1.126410;1.126630;0
20150901 062100;1.126630;1.126750;1.126560;1.126560;0
20150901 062200;1.126540;1.126540;1.126220;1.126390;0
20150901 062300;1.126360;1.126660;1.126340;1.126400;0
20150901 062400;1.126400;1.126800;1.126390;1.126790;0
20150901 062500;1.126770;1.127050;1.126760;1.127030;0
20150901 062600;1.127030;1.127030;1.126690;1.126700;0
20150901 062700;1.126710;1.126730;1.126560;1.126600;0
20150901 062800;1.126590;1.126590;1.126340;1.126410;0
20150901 062900;1.126410;1.126580;1.126410;1.126550;0
20150901 063000;1.126550;1.126750;1.126490;1.126710;0
20150901 063100;1.126690;1.126690;1.125780;1.126090;0
20150901 063200;1.126100;1.126170;1.125710;1.126010;0
20150901 063300;1.126020;1.126320;1.125920;1.126150;0
20150901 063400;1.126150;1.126220;1.125910;1.125970;0
20150901 063500;1.125970;1.126360;1.125950;1.126080;0
20150901 063600;1.126100;1.126350;1.126090;1.126340;0
20150901 063700;1.126390;1.126430;1.126120;1.126330;0
20150901 063800;1.126360;1.126510;1.126340;1.126340;0
20150901 063900;1.126320;1.126510;1.126320;1.126410;0
20150901 064000;1.126390;1.126400;1.126110;1.126110;0
20150901 064100;1.126120;1.126130;1.125930;1.126120;0
20150901 064200;1.126130;1.126480;1.126010;1.126420;0
20150901 064300;1.126420;1.126430;1.126020;1.126040;0
20150901 064400;1.126040;1.126200;1.125900;1.126020;0
20150901 064500;1.126020;1.126230;1.126020;1.126130;0
20150901 064600;1.126130;1.126330;1.126080;1.126330;0
20150901 064700;1.126330;1.126450;1.126210;1.126340;0
20150901 064800;1.126350;1.126540;1.126350;1.126530;0
20150901 064900;1.126530;1.126550;1.126420;1.126550;0
20150901 065000;1.126550;1.127000;1.126550;1.127000;0
20150901 065100;1.127000;1.127280;1.126800;1.127100;0
20150901 065200;1.127080;1.127290;1.127020;1.127060;0
20150901 065300;1.127050;1.127280;1.127010;1.127010;0
20150901 065400;1.127000;1.127010;1.126940;1.126980;0
20150901 065500;1.126970;1.127050;1.126930;1.127030;0
20150901 065600;1.127050;1.127080;1.126830;1.126840;0
20150901 065700;1.126830;1.127020;1.126800;1.127010;0
20150901 065800;1.127010;1.127020;1.126630;1.126650;0
20150901 065900;1.126670;1.127080;1.126670;1.127080;0
20150901 070000;1.127100;1.127120;1.126910;1.127000;0
20150901 070100;1.127000;1.127090;1.126920;1.127000;0
20150901 070200;1.127000;1.127020;1.126730;1.126740;0
20150901 070300;1.126730;1.126740;1.126340;1.126390;0
20150901 070400;1.126420;1.126580;1.126370;1.126490;0
20150901 070500;1.126500;1.126520;1.126410;1.126510;0
20150901 070600;1.126510;1.126610;1.126420;1.126430;0
20150901 070700;1.126420;1.126630;1.126410;1.126420;0
20150901 070800;1.126420;1.126520;1.126320;1.126480;0
20150901 070900;1.126490;1.126650;1.126490;1.126640;0
20150901 071000;1.126620;1.126750;1.126470;1.126750;0
20150901 071100;1.126800;1.126920;1.126730;1.126760;0
20150901 071200;1.126760;1.126760;1.126540;1.126720;0
20150901 071300;1.126730;1.126750;1.126370;1.126410;0
20150901 071400;1.126450;1.126450;1.126290;1.126320;0
20150901 071500;1.126360;1.126420;1.125800;1.125820;0
20150901 071600;1.125830;1.125950;1.125540;1.125730;0
20150901 071700;1.125810;1.125830;1.125560;1.125580;0
20150901 071800;1.125580;1.125680;1.125450;1.125650;0
20150901 071900;1.125660;1.126110;1.125660;1.126110;0
20150901 072000;1.126110;1.126110;1.125860;1.125930;0
20150901 072100;1.125910;1.126180;1.125820;1.126150;0
20150901 072200;1.126150;1.126400;1.126130;1.126380;0
20150901 072300;1.126380;1.126430;1.126230;1.126380;0
20150901 072400;1.126380;1.126380;1.126170;1.126220;0
20150901 072500;1.126200;1.126200;1.125630;1.125710;0
20150901 072600;1.125710;1.125750;1.125420;1.125630;0
20150901 072700;1.125620;1.125790;1.125600;1.125610;0
20150901 072800;1.125620;1.125730;1.125500;1.125700;0
20150901 072900;1.125700;1.126030;1.125640;1.125980;0
20150901 073000;1.125980;1.126050;1.125920;1.125950;0
20150901 073100;1.125950;1.126110;1.125890;1.126100;0
20150901 073200;1.126100;1.126350;1.126100;1.126130;0
20150901 073300;1.126130;1.126130;1.125980;1.126050;0
20150901 073400;1.126050;1.126250;1.126050;1.126220;0
20150901 073500;1.126210;1.126530;1.126210;1.126520;0
20150901 073600;1.126530;1.126540;1.126310;1.126370;0
20150901 073700;1.126370;1.126510;1.126260;1.126420;0
20150901 073800;1.126470;1.126610;1.126410;1.126610;0
20150901 073900;1.126620;1.126890;1.126610;1.126850;0
20150901 074000;1.126850;1.126960;1.126630;1.126940;0
20150901 074100;1.126910;1.126910;1.126530;1.126750;0
20150901 074200;1.126750;1.126860;1.126550;1.126550;0
20150901 074300;1.126550;1.126730;1.126530;1.126660;0
20150901 074400;1.126670;1.126910;1.126650;1.126910;0
20150901 074500;1.126910;1.126910;1.126630;1.126760;0
20150901 074600;1.126770;1.126790;1.126550;1.126550;0
20150901 074700;1.126550;1.126700;1.126550;1.126650;0
20150901 074800;1.126700;1.126730;1.126480;1.126610;0
20150901 074900;1.126580;1.126580;1.126050;1.126080;0
20150901 075000;1.126080;1.126130;1.125900;1.126100;0
20150901 075100;1.126090;1.126150;1.125870;1.125880;0
20150901 075200;1.125880;1.125980;1.125750;1.125880;0
20150901 075300;1.125900;1.126030;1.125700;1.125930;0
20150901 075400;1.125930;1.126000;1.125830;1.125840;0
20150901 075500;1.125840;1.125870;1.125750;1.125780;0
20150901 075600;1.125780;1.125830;1.125630;1.125630;0
20150901 075700;1.125620;1.125710;1.125510;1.125710;0
20150901 075800;1.125690;1.125690;1.124340;1.124530;0
20150901 075900;1.124570;1.125000;1.124570;1.124950;0
20150901 080000;1.124940;1.124950;1.124420;1.124500;0
20150901 080100;1.124510;1.124760;1.124200;1.124400;0
