2009.09.08,00:00,1.63400,1.63620,1.63210,1.63330,1333
2009.09.08,04:00,1.63320,1.63750,1.63320,1.63720,1250
2009.09.08,08:00,1.63730,1.65660,1.63470,1.65490,7445
2009.09.08,12:00,1.65500,1.65860,1.65140,1.65350,5600
2009.09.08,16:00,1.65340,1.65680,1.64980,1.65160,5115
2009.09.08,20:00,1.65170,1.65190,1.64810,1.65000,1941
2009.09.09,00:00,1.65010,1.65440,1.64950,1.65310,1768
2009.09.09,04:00,1.65300,1.65430,1.65010,1.65410,2029
2009.09.09,08:00,1.65420,1.65630,1.64530,1.65010,5858
2009.09.09,12:00,1.65020,1.65580,1.64810,1.65440,5880
2009.09.09,16:00,1.65430,1.65910,1.65410,1.65470,5373
2009.09.09,20:00,1.65460,1.65480,1.65220,1.65450,2500
2009.09.10,00:00,1.65460,1.65500,1.65220,1.65330,1302
2009.09.10,04:00,1.65320,1.65610,1.65300,1.65520,1744
2009.09.10,08:00,1.65530,1.65650,1.64860,1.64860,5615
2009.09.10,12:00,1.64870,1.66620,1.64790,1.66220,8684
2009.09.10,16:00,1.66210,1.66750,1.66210,1.66730,5612
2009.09.10,20:00,1.66740,1.66850,1.66460,1.66540,1969
2009.09.11,00:00,1.66550,1.66590,1.66420,1.66520,1231
2009.09.11,04:00,1.66530,1.67330,1.66530,1.67310,2439
2009.09.11,08:00,1.67320,1.67400,1.66560,1.67020,5947
2009.09.11,12:00,1.67030,1.67230,1.66840,1.67000,5290
2009.09.11,16:00,1.66990,1.67200,1.66570,1.66800,7188
2009.09.11,20:00,1.66810,1.66880,1.66680,1.66680,1304
2009.09.14,00:00,1.66840,1.66840,1.65950,1.66060,1648
2009.09.14,04:00,1.66050,1.66250,1.65700,1.65770,1652
2009.09.14,08:00,1.65760,1.65960,1.65190,1.65360,6091
2009.09.14,12:00,1.65350,1.66050,1.65250,1.65910,5210
2009.09.14,16:00,1.65900,1.66280,1.65510,1.65570,5221
2009.09.14,20:00,1.65560,1.65860,1.65540,1.65770,2034
2009.09.15,00:00,1.65760,1.66270,1.65710,1.66150,1993
2009.09.15,04:00,1.66140,1.66460,1.66000,1.66410,1616
2009.09.15,08:00,1.66400,1.66580,1.64900,1.64980,6920
2009.09.15,12:00,1.64990,1.65090,1.64310,1.64500,6346
2009.09.15,16:00,1.64490,1.65110,1.64010,1.65030,6456
2009.09.15,20:00,1.65040,1.65110,1.64760,1.64860,1807
2009.09.16,00:00,1.64850,1.65120,1.64790,1.64890,2112
